order_id,customer_id,product_id,quantity,price,order_date,user_data,geo,weather_data
3062,9,2,1,77.66,2023-04-10,"{'id': 9, 'name': 'Glenna Reichert', 'username': 'Delphine', 'email': 'Chaim_McDermott@dana.io', 'address': {'street': 'Dayna Park', 'suite': 'Suite 449', 'city': 'Bartholomebury', 'zipcode': '76495-3109', 'geo': {'lat': '24.6463', 'lng': '-168.8889'}}, 'phone': '(775)976-6794 x41206', 'website': 'conrad.com', 'company': {'name': 'Yost and Sons', 'catchPhrase': 'Switchable contextually-based project', 'bs': 'aggregate real-time technologies'}}","{'lat': '24.6463', 'lng': '-168.8889'}","{'coord': {'lon': -168.8889, 'lat': 24.6463}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 295.44, 'feels_like': 295.81, 'temp_min': 295.44, 'temp_max': 295.44, 'pressure': 1022, 'humidity': 80, 'sea_level': 1022, 'grnd_level': 1022}, 'visibility': 10000, 'wind': {'speed': 7.82, 'deg': 109, 'gust': 9.2}, 'clouds': {'all': 100}, 'dt': 1709052792, 'sys': {'sunrise': 1709055617, 'sunset': 1709097402}, 'timezone': -36000, 'id': 0, 'name': '', 'cod': 200}"
5346,7,15,4,72.22,2023-02-24,"{'id': 7, 'name': 'Kurtis Weissnat', 'username': 'Elwyn.Skiles', 'email': 'Telly.Hoeger@billy.biz', 'address': {'street': 'Rex Trail', 'suite': 'Suite 280', 'city': 'Howemouth', 'zipcode': '58804-1099', 'geo': {'lat': '24.8918', 'lng': '21.8984'}}, 'phone': '210.067.6132', 'website': 'elvis.io', 'company': {'name': 'Johns Group', 'catchPhrase': 'Configurable multimedia task-force', 'bs': 'generate enterprise e-tailers'}}","{'lat': '24.8918', 'lng': '21.8984'}","{'coord': {'lon': 21.8984, 'lat': 24.8918}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 292.08, 'feels_like': 290.37, 'temp_min': 292.08, 'temp_max': 292.08, 'pressure': 1015, 'humidity': 13, 'sea_level': 1015, 'grnd_level': 974}, 'visibility': 10000, 'wind': {'speed': 3.89, 'deg': 96, 'gust': 3.87}, 'clouds': {'all': 0}, 'dt': 1709052797, 'sys': {'sunrise': 1709009866, 'sunset': 1709051586}, 'timezone': 7200, 'id': 0, 'name': '', 'cod': 200}"
1102,8,9,4,44.04,2022-10-13,"{'id': 8, 'name': 'Nicholas Runolfsdottir V', 'username': 'Maxime_Nienow', 'email': 'Sherwood@rosamond.me', 'address': {'street': 'Ellsworth Summit', 'suite': 'Suite 729', 'city': 'Aliyaview', 'zipcode': '45169', 'geo': {'lat': '-14.3990', 'lng': '-120.7677'}}, 'phone': '586.493.6943 x140', 'website': 'jacynthe.com', 'company': {'name': 'Abernathy Group', 'catchPhrase': 'Implemented secondary concept', 'bs': 'e-enable extensible e-tailers'}}","{'lat': '-14.3990', 'lng': '-120.7677'}","{'coord': {'lon': -120.7677, 'lat': -14.399}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 298.84, 'feels_like': 299.48, 'temp_min': 298.84, 'temp_max': 298.84, 'pressure': 1016, 'humidity': 77, 'sea_level': 1016, 'grnd_level': 1016}, 'visibility': 10000, 'wind': {'speed': 6.75, 'deg': 96, 'gust': 7.49}, 'clouds': {'all': 5}, 'dt': 1709052793, 'sys': {'sunrise': 1709042630, 'sunset': 1709087293}, 'timezone': -28800, 'id': 0, 'name': '', 'cod': 200}"
5800,8,33,3,42.18,2022-11-26,"{'id': 8, 'name': 'Nicholas Runolfsdottir V', 'username': 'Maxime_Nienow', 'email': 'Sherwood@rosamond.me', 'address': {'street': 'Ellsworth Summit', 'suite': 'Suite 729', 'city': 'Aliyaview', 'zipcode': '45169', 'geo': {'lat': '-14.3990', 'lng': '-120.7677'}}, 'phone': '586.493.6943 x140', 'website': 'jacynthe.com', 'company': {'name': 'Abernathy Group', 'catchPhrase': 'Implemented secondary concept', 'bs': 'e-enable extensible e-tailers'}}","{'lat': '-14.3990', 'lng': '-120.7677'}","{'coord': {'lon': -120.7677, 'lat': -14.399}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 298.84, 'feels_like': 299.48, 'temp_min': 298.84, 'temp_max': 298.84, 'pressure': 1016, 'humidity': 77, 'sea_level': 1016, 'grnd_level': 1016}, 'visibility': 10000, 'wind': {'speed': 6.75, 'deg': 96, 'gust': 7.49}, 'clouds': {'all': 5}, 'dt': 1709052792, 'sys': {'sunrise': 1709042630, 'sunset': 1709087293}, 'timezone': -28800, 'id': 0, 'name': '', 'cod': 200}"
2039,8,33,10,21.11,2023-01-21,"{'id': 8, 'name': 'Nicholas Runolfsdottir V', 'username': 'Maxime_Nienow', 'email': 'Sherwood@rosamond.me', 'address': {'street': 'Ellsworth Summit', 'suite': 'Suite 729', 'city': 'Aliyaview', 'zipcode': '45169', 'geo': {'lat': '-14.3990', 'lng': '-120.7677'}}, 'phone': '586.493.6943 x140', 'website': 'jacynthe.com', 'company': {'name': 'Abernathy Group', 'catchPhrase': 'Implemented secondary concept', 'bs': 'e-enable extensible e-tailers'}}","{'lat': '-14.3990', 'lng': '-120.7677'}","{'coord': {'lon': -120.7677, 'lat': -14.399}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 298.84, 'feels_like': 299.48, 'temp_min': 298.84, 'temp_max': 298.84, 'pressure': 1016, 'humidity': 77, 'sea_level': 1016, 'grnd_level': 1016}, 'visibility': 10000, 'wind': {'speed': 6.75, 'deg': 96, 'gust': 7.49}, 'clouds': {'all': 5}, 'dt': 1709052796, 'sys': {'sunrise': 1709042630, 'sunset': 1709087293}, 'timezone': -28800, 'id': 0, 'name': '', 'cod': 200}"
2239,7,12,3,69.08,2023-01-26,"{'id': 7, 'name': 'Kurtis Weissnat', 'username': 'Elwyn.Skiles', 'email': 'Telly.Hoeger@billy.biz', 'address': {'street': 'Rex Trail', 'suite': 'Suite 280', 'city': 'Howemouth', 'zipcode': '58804-1099', 'geo': {'lat': '24.8918', 'lng': '21.8984'}}, 'phone': '210.067.6132', 'website': 'elvis.io', 'company': {'name': 'Johns Group', 'catchPhrase': 'Configurable multimedia task-force', 'bs': 'generate enterprise e-tailers'}}","{'lat': '24.8918', 'lng': '21.8984'}","{'coord': {'lon': 21.8984, 'lat': 24.8918}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 292.08, 'feels_like': 290.37, 'temp_min': 292.08, 'temp_max': 292.08, 'pressure': 1015, 'humidity': 13, 'sea_level': 1015, 'grnd_level': 974}, 'visibility': 10000, 'wind': {'speed': 3.89, 'deg': 96, 'gust': 3.87}, 'clouds': {'all': 0}, 'dt': 1709052796, 'sys': {'sunrise': 1709009866, 'sunset': 1709051586}, 'timezone': 7200, 'id': 0, 'name': '', 'cod': 200}"
2773,8,13,4,82.12,2022-06-15,"{'id': 8, 'name': 'Nicholas Runolfsdottir V', 'username': 'Maxime_Nienow', 'email': 'Sherwood@rosamond.me', 'address': {'street': 'Ellsworth Summit', 'suite': 'Suite 729', 'city': 'Aliyaview', 'zipcode': '45169', 'geo': {'lat': '-14.3990', 'lng': '-120.7677'}}, 'phone': '586.493.6943 x140', 'website': 'jacynthe.com', 'company': {'name': 'Abernathy Group', 'catchPhrase': 'Implemented secondary concept', 'bs': 'e-enable extensible e-tailers'}}","{'lat': '-14.3990', 'lng': '-120.7677'}","{'coord': {'lon': -120.7677, 'lat': -14.399}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 298.84, 'feels_like': 299.48, 'temp_min': 298.84, 'temp_max': 298.84, 'pressure': 1016, 'humidity': 77, 'sea_level': 1016, 'grnd_level': 1016}, 'visibility': 10000, 'wind': {'speed': 6.75, 'deg': 96, 'gust': 7.49}, 'clouds': {'all': 5}, 'dt': 1709052796, 'sys': {'sunrise': 1709042630, 'sunset': 1709087293}, 'timezone': -28800, 'id': 0, 'name': '', 'cod': 200}"
7843,5,45,10,70.21,2022-07-09,"{'id': 5, 'name': 'Chelsey Dietrich', 'username': 'Kamren', 'email': 'Lucio_Hettinger@annie.ca', 'address': {'street': 'Skiles Walks', 'suite': 'Suite 351', 'city': 'Roscoeview', 'zipcode': '33263', 'geo': {'lat': '-31.8129', 'lng': '62.5342'}}, 'phone': '(254)954-1289', 'website': 'demarco.info', 'company': {'name': 'Keebler LLC', 'catchPhrase': 'User-centric fault-tolerant solution', 'bs': 'revolutionize end-to-end systems'}}","{'lat': '-31.8129', 'lng': '62.5342'}","{'coord': {'lon': 62.5342, 'lat': -31.8129}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 295.12, 'feels_like': 295.33, 'temp_min': 295.12, 'temp_max': 295.12, 'pressure': 1021, 'humidity': 75, 'sea_level': 1021, 'grnd_level': 1021}, 'visibility': 10000, 'wind': {'speed': 7.21, 'deg': 114, 'gust': 7.29}, 'clouds': {'all': 26}, 'dt': 1709052792, 'sys': {'sunrise': 1708997841, 'sunset': 1709044108}, 'timezone': 14400, 'id': 0, 'name': '', 'cod': 200}"
4745,5,19,9,23.65,2022-09-26,"{'id': 5, 'name': 'Chelsey Dietrich', 'username': 'Kamren', 'email': 'Lucio_Hettinger@annie.ca', 'address': {'street': 'Skiles Walks', 'suite': 'Suite 351', 'city': 'Roscoeview', 'zipcode': '33263', 'geo': {'lat': '-31.8129', 'lng': '62.5342'}}, 'phone': '(254)954-1289', 'website': 'demarco.info', 'company': {'name': 'Keebler LLC', 'catchPhrase': 'User-centric fault-tolerant solution', 'bs': 'revolutionize end-to-end systems'}}","{'lat': '-31.8129', 'lng': '62.5342'}","{'coord': {'lon': 62.5342, 'lat': -31.8129}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 295.12, 'feels_like': 295.33, 'temp_min': 295.12, 'temp_max': 295.12, 'pressure': 1021, 'humidity': 75, 'sea_level': 1021, 'grnd_level': 1021}, 'visibility': 10000, 'wind': {'speed': 7.21, 'deg': 114, 'gust': 7.29}, 'clouds': {'all': 26}, 'dt': 1709052792, 'sys': {'sunrise': 1708997841, 'sunset': 1709044108}, 'timezone': 14400, 'id': 0, 'name': '', 'cod': 200}"
7574,8,19,9,73.08,2022-11-30,"{'id': 8, 'name': 'Nicholas Runolfsdottir V', 'username': 'Maxime_Nienow', 'email': 'Sherwood@rosamond.me', 'address': {'street': 'Ellsworth Summit', 'suite': 'Suite 729', 'city': 'Aliyaview', 'zipcode': '45169', 'geo': {'lat': '-14.3990', 'lng': '-120.7677'}}, 'phone': '586.493.6943 x140', 'website': 'jacynthe.com', 'company': {'name': 'Abernathy Group', 'catchPhrase': 'Implemented secondary concept', 'bs': 'e-enable extensible e-tailers'}}","{'lat': '-14.3990', 'lng': '-120.7677'}","{'coord': {'lon': -120.7677, 'lat': -14.399}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 298.84, 'feels_like': 299.48, 'temp_min': 298.84, 'temp_max': 298.84, 'pressure': 1016, 'humidity': 77, 'sea_level': 1016, 'grnd_level': 1016}, 'visibility': 10000, 'wind': {'speed': 6.75, 'deg': 96, 'gust': 7.49}, 'clouds': {'all': 5}, 'dt': 1709052793, 'sys': {'sunrise': 1709042630, 'sunset': 1709087293}, 'timezone': -28800, 'id': 0, 'name': '', 'cod': 200}"
5094,8,15,10,28.65,2022-12-06,"{'id': 8, 'name': 'Nicholas Runolfsdottir V', 'username': 'Maxime_Nienow', 'email': 'Sherwood@rosamond.me', 'address': {'street': 'Ellsworth Summit', 'suite': 'Suite 729', 'city': 'Aliyaview', 'zipcode': '45169', 'geo': {'lat': '-14.3990', 'lng': '-120.7677'}}, 'phone': '586.493.6943 x140', 'website': 'jacynthe.com', 'company': {'name': 'Abernathy Group', 'catchPhrase': 'Implemented secondary concept', 'bs': 'e-enable extensible e-tailers'}}","{'lat': '-14.3990', 'lng': '-120.7677'}","{'coord': {'lon': -120.7677, 'lat': -14.399}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 298.84, 'feels_like': 299.48, 'temp_min': 298.84, 'temp_max': 298.84, 'pressure': 1016, 'humidity': 77, 'sea_level': 1016, 'grnd_level': 1016}, 'visibility': 10000, 'wind': {'speed': 6.75, 'deg': 96, 'gust': 7.49}, 'clouds': {'all': 5}, 'dt': 1709052796, 'sys': {'sunrise': 1709042630, 'sunset': 1709087293}, 'timezone': -28800, 'id': 0, 'name': '', 'cod': 200}"
1524,5,25,3,85.19,2022-11-26,"{'id': 5, 'name': 'Chelsey Dietrich', 'username': 'Kamren', 'email': 'Lucio_Hettinger@annie.ca', 'address': {'street': 'Skiles Walks', 'suite': 'Suite 351', 'city': 'Roscoeview', 'zipcode': '33263', 'geo': {'lat': '-31.8129', 'lng': '62.5342'}}, 'phone': '(254)954-1289', 'website': 'demarco.info', 'company': {'name': 'Keebler LLC', 'catchPhrase': 'User-centric fault-tolerant solution', 'bs': 'revolutionize end-to-end systems'}}","{'lat': '-31.8129', 'lng': '62.5342'}","{'coord': {'lon': 62.5342, 'lat': -31.8129}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 295.12, 'feels_like': 295.33, 'temp_min': 295.12, 'temp_max': 295.12, 'pressure': 1021, 'humidity': 75, 'sea_level': 1021, 'grnd_level': 1021}, 'visibility': 10000, 'wind': {'speed': 7.21, 'deg': 114, 'gust': 7.29}, 'clouds': {'all': 26}, 'dt': 1709052792, 'sys': {'sunrise': 1708997841, 'sunset': 1709044108}, 'timezone': 14400, 'id': 0, 'name': '', 'cod': 200}"
7605,1,46,10,49.87,2023-05-12,"{'id': 1, 'name': 'Leanne Graham', 'username': 'Bret', 'email': 'Sincere@april.biz', 'address': {'street': 'Kulas Light', 'suite': 'Apt. 556', 'city': 'Gwenborough', 'zipcode': '92998-3874', 'geo': {'lat': '-37.3159', 'lng': '81.1496'}}, 'phone': '1-770-736-8031 x56442', 'website': 'hildegard.org', 'company': {'name': 'Romaguera-Crona', 'catchPhrase': 'Multi-layered client-server neural-net', 'bs': 'harness real-time e-markets'}}","{'lat': '-37.3159', 'lng': '81.1496'}","{'coord': {'lon': 81.1496, 'lat': -37.3159}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 290.51, 'feels_like': 290.31, 'temp_min': 290.51, 'temp_max': 290.51, 'pressure': 1024, 'humidity': 77, 'sea_level': 1024, 'grnd_level': 1024}, 'visibility': 10000, 'wind': {'speed': 3.71, 'deg': 195, 'gust': 3.54}, 'clouds': {'all': 79}, 'dt': 1709052807, 'sys': {'sunrise': 1708993056, 'sunset': 1709039959}, 'timezone': 18000, 'id': 0, 'name': '', 'cod': 200}"
9721,4,36,7,61.64,2022-08-17,"{'id': 4, 'name': 'Patricia Lebsack', 'username': 'Karianne', 'email': 'Julianne.OConner@kory.org', 'address': {'street': 'Hoeger Mall', 'suite': 'Apt. 692', 'city': 'South Elvis', 'zipcode': '53919-4257', 'geo': {'lat': '29.4572', 'lng': '-164.2990'}}, 'phone': '493-170-9623 x156', 'website': 'kale.biz', 'company': {'name': 'Robel-Corkery', 'catchPhrase': 'Multi-tiered zero tolerance productivity', 'bs': 'transition cutting-edge web services'}}","{'lat': '29.4572', 'lng': '-164.2990'}","{'coord': {'lon': -164.299, 'lat': 29.4572}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 291.74, 'feels_like': 291.74, 'temp_min': 291.74, 'temp_max': 291.74, 'pressure': 1029, 'humidity': 80, 'sea_level': 1029, 'grnd_level': 1029}, 'visibility': 10000, 'wind': {'speed': 7.69, 'deg': 108, 'gust': 8.83}, 'clouds': {'all': 57}, 'dt': 1709052807, 'sys': {'sunrise': 1709054722, 'sunset': 1709096094}, 'timezone': -39600, 'id': 0, 'name': '', 'cod': 200}"
9086,4,5,4,12.0,2023-03-20,"{'id': 4, 'name': 'Patricia Lebsack', 'username': 'Karianne', 'email': 'Julianne.OConner@kory.org', 'address': {'street': 'Hoeger Mall', 'suite': 'Apt. 692', 'city': 'South Elvis', 'zipcode': '53919-4257', 'geo': {'lat': '29.4572', 'lng': '-164.2990'}}, 'phone': '493-170-9623 x156', 'website': 'kale.biz', 'company': {'name': 'Robel-Corkery', 'catchPhrase': 'Multi-tiered zero tolerance productivity', 'bs': 'transition cutting-edge web services'}}","{'lat': '29.4572', 'lng': '-164.2990'}","{'coord': {'lon': -164.299, 'lat': 29.4572}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 291.74, 'feels_like': 291.74, 'temp_min': 291.74, 'temp_max': 291.74, 'pressure': 1029, 'humidity': 80, 'sea_level': 1029, 'grnd_level': 1029}, 'visibility': 10000, 'wind': {'speed': 7.69, 'deg': 108, 'gust': 8.83}, 'clouds': {'all': 57}, 'dt': 1709052805, 'sys': {'sunrise': 1709054722, 'sunset': 1709096094}, 'timezone': -39600, 'id': 0, 'name': '', 'cod': 200}"
9739,1,5,3,64.84,2023-03-14,"{'id': 1, 'name': 'Leanne Graham', 'username': 'Bret', 'email': 'Sincere@april.biz', 'address': {'street': 'Kulas Light', 'suite': 'Apt. 556', 'city': 'Gwenborough', 'zipcode': '92998-3874', 'geo': {'lat': '-37.3159', 'lng': '81.1496'}}, 'phone': '1-770-736-8031 x56442', 'website': 'hildegard.org', 'company': {'name': 'Romaguera-Crona', 'catchPhrase': 'Multi-layered client-server neural-net', 'bs': 'harness real-time e-markets'}}","{'lat': '-37.3159', 'lng': '81.1496'}","{'coord': {'lon': 81.1496, 'lat': -37.3159}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 290.51, 'feels_like': 290.31, 'temp_min': 290.51, 'temp_max': 290.51, 'pressure': 1024, 'humidity': 77, 'sea_level': 1024, 'grnd_level': 1024}, 'visibility': 10000, 'wind': {'speed': 3.71, 'deg': 195, 'gust': 3.54}, 'clouds': {'all': 79}, 'dt': 1709052797, 'sys': {'sunrise': 1708993056, 'sunset': 1709039959}, 'timezone': 18000, 'id': 0, 'name': '', 'cod': 200}"
6386,8,9,6,11.31,2022-12-20,"{'id': 8, 'name': 'Nicholas Runolfsdottir V', 'username': 'Maxime_Nienow', 'email': 'Sherwood@rosamond.me', 'address': {'street': 'Ellsworth Summit', 'suite': 'Suite 729', 'city': 'Aliyaview', 'zipcode': '45169', 'geo': {'lat': '-14.3990', 'lng': '-120.7677'}}, 'phone': '586.493.6943 x140', 'website': 'jacynthe.com', 'company': {'name': 'Abernathy Group', 'catchPhrase': 'Implemented secondary concept', 'bs': 'e-enable extensible e-tailers'}}","{'lat': '-14.3990', 'lng': '-120.7677'}","{'coord': {'lon': -120.7677, 'lat': -14.399}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 298.84, 'feels_like': 299.48, 'temp_min': 298.84, 'temp_max': 298.84, 'pressure': 1016, 'humidity': 77, 'sea_level': 1016, 'grnd_level': 1016}, 'visibility': 10000, 'wind': {'speed': 6.75, 'deg': 96, 'gust': 7.49}, 'clouds': {'all': 5}, 'dt': 1709052792, 'sys': {'sunrise': 1709042630, 'sunset': 1709087293}, 'timezone': -28800, 'id': 0, 'name': '', 'cod': 200}"
6157,9,30,10,55.13,2023-02-27,"{'id': 9, 'name': 'Glenna Reichert', 'username': 'Delphine', 'email': 'Chaim_McDermott@dana.io', 'address': {'street': 'Dayna Park', 'suite': 'Suite 449', 'city': 'Bartholomebury', 'zipcode': '76495-3109', 'geo': {'lat': '24.6463', 'lng': '-168.8889'}}, 'phone': '(775)976-6794 x41206', 'website': 'conrad.com', 'company': {'name': 'Yost and Sons', 'catchPhrase': 'Switchable contextually-based project', 'bs': 'aggregate real-time technologies'}}","{'lat': '24.6463', 'lng': '-168.8889'}","{'coord': {'lon': -168.8889, 'lat': 24.6463}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 295.44, 'feels_like': 295.81, 'temp_min': 295.44, 'temp_max': 295.44, 'pressure': 1022, 'humidity': 80, 'sea_level': 1022, 'grnd_level': 1022}, 'visibility': 10000, 'wind': {'speed': 7.82, 'deg': 109, 'gust': 9.2}, 'clouds': {'all': 100}, 'dt': 1709052792, 'sys': {'sunrise': 1709055617, 'sunset': 1709097402}, 'timezone': -36000, 'id': 0, 'name': '', 'cod': 200}"
7036,2,2,7,86.05,2023-04-27,"{'id': 2, 'name': 'Ervin Howell', 'username': 'Antonette', 'email': 'Shanna@melissa.tv', 'address': {'street': 'Victor Plains', 'suite': 'Suite 879', 'city': 'Wisokyburgh', 'zipcode': '90566-7771', 'geo': {'lat': '-43.9509', 'lng': '-34.4618'}}, 'phone': '010-692-6593 x09125', 'website': 'anastasia.net', 'company': {'name': 'Deckow-Crist', 'catchPhrase': 'Proactive didactic contingency', 'bs': 'synergize scalable supply-chains'}}","{'lat': '-43.9509', 'lng': '-34.4618'}","{'coord': {'lon': -34.4618, 'lat': -43.9509}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 284.88, 'feels_like': 284.07, 'temp_min': 284.88, 'temp_max': 284.88, 'pressure': 1011, 'humidity': 75, 'sea_level': 1011, 'grnd_level': 1011}, 'visibility': 10000, 'wind': {'speed': 9.45, 'deg': 236, 'gust': 12.68}, 'clouds': {'all': 86}, 'dt': 1709052811, 'sys': {'sunrise': 1709020375, 'sunset': 1709068126}, 'timezone': -7200, 'id': 0, 'name': '', 'cod': 200}"
2300,6,16,1,80.31,2023-04-26,"{'id': 6, 'name': 'Mrs. Dennis Schulist', 'username': 'Leopoldo_Corkery', 'email': 'Karley_Dach@jasper.info', 'address': {'street': 'Norberto Crossing', 'suite': 'Apt. 950', 'city': 'South Christy', 'zipcode': '23505-1337', 'geo': {'lat': '-71.4197', 'lng': '71.7478'}}, 'phone': '1-477-935-8478 x6430', 'website': 'ola.org', 'company': {'name': 'Considine-Lockman', 'catchPhrase': 'Synchronised bottom-line interface', 'bs': 'e-enable innovative applications'}}","{'lat': '-71.4197', 'lng': '71.7478'}","{'coord': {'lon': 71.7478, 'lat': -71.4197}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 250.86, 'feels_like': 243.86, 'temp_min': 250.86, 'temp_max': 250.86, 'pressure': 980, 'humidity': 66, 'sea_level': 980, 'grnd_level': 926}, 'visibility': 10000, 'wind': {'speed': 3.91, 'deg': 102, 'gust': 3.13}, 'clouds': {'all': 11}, 'dt': 1709052803, 'sys': {'sunrise': 1708990005, 'sunset': 1709047522}, 'timezone': 18000, 'id': 0, 'name': '', 'cod': 200}"
7896,10,45,10,75.79,2022-11-25,"{'id': 10, 'name': 'Clementina DuBuque', 'username': 'Moriah.Stanton', 'email': 'Rey.Padberg@karina.biz', 'address': {'street': 'Kattie Turnpike', 'suite': 'Suite 198', 'city': 'Lebsackbury', 'zipcode': '31428-2261', 'geo': {'lat': '-38.2386', 'lng': '57.2232'}}, 'phone': '024-648-3804', 'website': 'ambrose.net', 'company': {'name': 'Hoeger LLC', 'catchPhrase': 'Centralized empowering task-force', 'bs': 'target end-to-end models'}}","{'lat': '-38.2386', 'lng': '57.2232'}","{'coord': {'lon': 57.2232, 'lat': -38.2386}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 293.32, 'feels_like': 293.53, 'temp_min': 293.32, 'temp_max': 293.32, 'pressure': 1020, 'humidity': 82, 'sea_level': 1020, 'grnd_level': 1020}, 'visibility': 10000, 'wind': {'speed': 8.29, 'deg': 5, 'gust': 11.13}, 'clouds': {'all': 35}, 'dt': 1709052810, 'sys': {'sunrise': 1708998745, 'sunset': 1709045753}, 'timezone': 14400, 'id': 0, 'name': '', 'cod': 200}"
9093,3,9,1,93.2,2022-06-30,"{'id': 3, 'name': 'Clementine Bauch', 'username': 'Samantha', 'email': 'Nathan@yesenia.net', 'address': {'street': 'Douglas Extension', 'suite': 'Suite 847', 'city': 'McKenziehaven', 'zipcode': '59590-4157', 'geo': {'lat': '-68.6102', 'lng': '-47.0653'}}, 'phone': '1-463-123-4447', 'website': 'ramiro.info', 'company': {'name': 'Romaguera-Jacobson', 'catchPhrase': 'Face to face bifurcated interface', 'bs': 'e-enable strategic applications'}}","{'lat': '-68.6102', 'lng': '-47.0653'}","{'coord': {'lon': -47.0653, 'lat': -68.6102}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 273.91, 'feels_like': 268.88, 'temp_min': 273.91, 'temp_max': 273.91, 'pressure': 981, 'humidity': 93, 'sea_level': 981, 'grnd_level': 981}, 'visibility': 10000, 'wind': {'speed': 5.57, 'deg': 297, 'gust': 10.26}, 'clouds': {'all': 44}, 'dt': 1709052800, 'sys': {'sunrise': 1709019686, 'sunset': 1709074864}, 'timezone': -10800, 'id': 0, 'name': '', 'cod': 200}"
2295,5,20,6,97.67,2022-10-04,"{'id': 5, 'name': 'Chelsey Dietrich', 'username': 'Kamren', 'email': 'Lucio_Hettinger@annie.ca', 'address': {'street': 'Skiles Walks', 'suite': 'Suite 351', 'city': 'Roscoeview', 'zipcode': '33263', 'geo': {'lat': '-31.8129', 'lng': '62.5342'}}, 'phone': '(254)954-1289', 'website': 'demarco.info', 'company': {'name': 'Keebler LLC', 'catchPhrase': 'User-centric fault-tolerant solution', 'bs': 'revolutionize end-to-end systems'}}","{'lat': '-31.8129', 'lng': '62.5342'}","{'coord': {'lon': 62.5342, 'lat': -31.8129}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 295.12, 'feels_like': 295.33, 'temp_min': 295.12, 'temp_max': 295.12, 'pressure': 1021, 'humidity': 75, 'sea_level': 1021, 'grnd_level': 1021}, 'visibility': 10000, 'wind': {'speed': 7.21, 'deg': 114, 'gust': 7.29}, 'clouds': {'all': 26}, 'dt': 1709052793, 'sys': {'sunrise': 1708997841, 'sunset': 1709044108}, 'timezone': 14400, 'id': 0, 'name': '', 'cod': 200}"
